episode,reward
0,34.17859671530761
1,-156.1120176249593
2,-25.18288022249348
3,-25.53612980390625
4,-17.236650349088542
5,1.604713112141932
6,26.658535390942383
7,-1.4690484715494847
8,1.706577188313806
9,21.358772163370766
10,-27.688966783284492
11,-1.3024088293457035
12,11.411560197591143
13,-7.7871147580973314
14,-46.250904617513015
15,22.701927412304684
16,1.2330377431396518
17,-84.87483558862303
18,-6.201748535481764
19,-69.39192215808106
20,-228.47750618082682
21,20.44114130496419
22,36.73288908825683
23,-3.0037799612141924
24,10.894780233349607
25,19.427301564778645
26,39.162873445524085
27,9.472532931901037
28,-8.109529160530588
29,0.09993261533203204
30,29.12286890924479
31,-6.391267215364583
32,-10.337592946826172
33,-12.822208004264326
34,8.29817119169922
35,19.636060339632156
36,1.3528038786783867
37,-37.78652862801107
38,-73.18394522977701
39,33.29021644860026
40,11.098335632812496
41,15.898937949365234
42,2.8988649337890564
43,16.678710130891933
44,3.894190338159177
45,-55.00615182511393
46,-112.29133530761717
47,-11.221617686686196
48,0.9648749666341179
49,21.091656133463545
50,-125.92216860961915
51,-250.13482333333332
52,-255.23835
53,-255.12353857653807
54,-249.1620162677002
55,-19.020630675813806
56,-19.967702467041015
57,-17.958849534700523
58,8.784140971240234
59,-17.787333219417313
60,-10.517519943115246
61,-21.15557829927571
62,-2.385564352034507
63,39.87160309859212
64,2.2894761810709667
65,-17.340432623209644
66,28.081033661783852
67,27.803182238330074
68,15.506250745507808
69,-117.94923048803709
70,26.048974842871093
71,-19.845629439664712
72,-58.20412924629719
73,33.41959641461588
74,23.783693808398432
75,-10.184202588281252
76,-8.254028249316406
77,38.98242740766601
78,5.268408395955399
79,6.2626709765462225
80,40.293893168823246
81,-4.2019897900553405
82,8.628065268025711
83,36.39329274495442
84,-0.13625873780110945
85,42.21034448127441
86,-13.37692860188802
87,26.069623650244143
88,50.819145838419594
89,-12.585141149747727
90,-14.026060401090493
91,35.53428135259603
92,-10.745067230354815
93,-3.021817477335617
94,-9.88167231770833
95,26.264399772273766
96,-7.917606364583335
97,-7.647499732242835
98,11.3150575505371
99,5.158234473649088
100,17.30779177728678
101,7.83550065882161
102,-3.6504740752929665
103,1.0045410861816415
104,37.2895876566569
105,15.294681244099934
106,-1.3059507327311195
107,-5.970556858748371
108,42.60409892599283
109,-5.448533102962239
110,18.31269356924642
111,-8.466582065576171
112,-0.7058023607828782
113,-8.299049851220701
114,7.323343969010418
115,16.712068154117844
116,-24.695089993408203
117,30.396295561409506
118,-13.215853110872391
119,-12.336057967789714
120,-6.336294907047526
121,-1.1812801527669259
122,23.432125702140304
123,21.54073035089519
124,-6.825907547135415
125,11.529021772591145
126,34.905151388175454
127,24.36825916368815
128,-6.9103323535156225
129,16.09573236711426
130,-13.254860514746094
131,43.48310471372884
132,54.308363596598305
133,-15.919294029931638
134,-9.475344939778646
135,-4.770504037613932
136,-18.435625719352217
137,40.18943824746908
138,51.60792032877604
139,15.920109602563475
140,-8.619074270019533
141,32.977249480696614
142,2.1927419163248723
143,-17.47847720598958
144,-20.09193920673828
145,-8.12589422845052
146,5.416024079459641
147,18.74689546865234
148,17.531884502506507
149,31.928538715291342
150,-1.7992105042317708
151,-19.257924067382817
152,-12.195925246712239
153,14.321694230045575
154,5.709902672078442
155,-9.218379243245446
156,-13.856777579589846
157,-21.6244882355306
158,-7.759760140934247
159,38.17485386188151
160,-3.4908794379231787
161,-22.321500058072914
162,-19.309285189404296
163,-10.917682990511068
164,-15.900514599267575
165,-3.1555953743164054
166,-12.354149766235347
167,34.48577245076497
168,-13.10847473514811
169,29.666465476562497
170,-0.16798805450032717
171,-4.520567315478516
172,15.238525325268554
173,17.168306620597328
174,6.596402543538412
175,-22.712945167415363
176,18.475167652994788
177,-11.713023592415368
178,-19.24218144404297
179,-17.669843689892577
180,26.790111552042646
181,-7.101028609147136
182,-15.462550472330728
183,0.7011679516845721
184,31.041522269523114
185,51.55571619669596
186,32.62453240738931
187,-10.765798483203127
188,24.059926872558584
189,-3.558510256103517
190,-1.0057267591145849
191,-10.452616756022133
192,-20.84021734280599
193,-13.884561468310546
194,-21.468081324153644
195,-22.668423287288412
196,-22.712873925390625
197,24.819396916495766
198,-1.6634451385579418
199,-16.619920369303387
200,13.113677785123699
201,-9.840163997184243
202,20.340858364265944
203,-2.5370365049153634
204,25.703434527213545
205,-15.217712205159504
206,-22.614692623600263
207,21.095330906705733
208,19.020459608658854
209,1.643245915120436
210,-15.763698196386716
211,-9.6511210944987
212,-24.98630928575846
213,15.726763416381838
214,4.880526907226562
215,-14.027149182047527
216,25.68389324230143
217,-13.797832792057292
218,15.070333426676436
219,-15.687718571240234
220,-17.180319675992838
221,-6.65022181546224
222,-19.45121535133464
223,-24.70822053266602
224,41.077599725349934
225,-11.690285591894531
226,-13.816748179850254
227,-8.641276928841146
228,-5.958035082568363
229,-9.564576567431644
230,48.30146518572591
231,13.458632734179691
232,37.99974551028646
233,-0.7581809472167956
234,-8.199115367659505
235,-23.4715534938151
236,-14.343433172412109
237,8.148728064949541
238,47.35762959003905
239,8.276152479508468
240,-24.26745407926432
241,-19.042723545117187
242,-19.586420084179686
243,13.28672385225423
244,22.632293865486652
245,14.27702286972656
246,18.693916167513017
247,17.54651845454102
248,0.07204546702473635
249,-25.1806086675944
250,-10.972292801757812
251,-17.450885607747395
252,-15.344091399023435
253,-1.7516367603271494
254,23.456051376318356
255,16.58395006980794
256,-26.265577417692057
257,21.35563529163411
258,51.02816581726074
259,4.122902173876952
260,-22.72214832553711
261,-3.917776433471677
262,31.458267472184247
263,-21.494756111979164
264,-24.53183065878906
265,-7.706729199267575
266,-6.620507642692056
267,-5.290450703841145
268,-9.803066920133464
269,-17.36178498992513
270,-18.53126601809896
271,-18.950473763639323
272,-19.007798910921224
273,29.73008106341145
274,-10.919503617773433
275,53.743019104003906
276,-13.154533561637368
277,-18.435877817057293
278,-21.86634385670573
279,-20.68558877898763
280,-22.974570947460936
281,-2.701056804882815
282,2.1918176242350285
283,-24.288338061490883
284,3.2509102391113296
285,-25.915539704589847
286,-1.9467472851318348
287,-23.397673520141588
288,25.080504778157554
289,-19.435185364046223
290,1.7136133384765628
291,7.377811817333987
292,-15.97803324674479
293,-4.333718746110027
294,37.097558122176096
295,3.3152115966064457
296,-7.018939037223305
297,-18.777425007828775
298,-21.722193624641925
299,36.616505272786455
300,-11.236152014583334
301,-9.310797123079425
302,-22.789058918098952
303,-21.08445961129557
304,-16.86333677483724
305,-18.932893097900394
306,-14.900872741048175
307,-21.826293829166666
308,26.880565140771484
309,-15.073150448274735
310,-14.409777423144533
311,5.162680808251953
312,-9.483369075195313
313,-20.06685259822591
314,14.506533434114582
315,5.184361080615233
316,3.6937757044270825
317,-20.046862918766273
318,-11.283482342089844
319,-13.50813268224284
320,-19.46526623968099
321,-12.505885631103514
322,2.368595259114585
323,-13.312129037955728
324,-10.71968114967448
325,-20.675741340071614
326,-22.90695895065104
327,-17.97779254130859
328,25.599849397802735
329,-11.380155719954425
330,-18.504217164176428
331,51.30714333221028
332,-0.61616989954427
333,-18.584871121907554
334,-1.7794942030354832
335,-0.797757547819008
336,-0.8690570447265646
337,-14.310808371402999
338,10.99961320369466
339,21.764233028548176
340,-21.804393884716795
341,39.78893810276692
342,-10.60259850745443
343,14.799027199837235
344,16.658256967382812
345,-13.492381077099608
346,2.2470775406819663
347,12.56688642434896
348,-7.881291681266281
349,1.9478107945312502
350,10.59824310788574
351,5.876625478206378
352,-9.674647351692707
353,46.15703276520996
354,-14.613335190494794
355,-25.940037930859376
356,-9.2064406535319
357,-25.100514272281902
358,42.14507855459798
359,-10.70347285685221
360,49.02282156148274
361,-3.7501511790039075
362,-25.18703288489583
363,-22.964603069498697
364,-20.90648901090494
365,11.27927348108724
366,-0.7431833859863322
367,-24.860971905322266
368,-9.696738072916663
369,-18.090682647037756
370,-23.975047557340492
371,-18.347985228141273
372,-4.369928537532553
373,46.35691397051595
374,-14.309289145149737
375,-22.731005945442707
376,-7.7005273782877595
377,-9.538941960872393
378,-17.230939099153645
379,-18.20843287626953
380,-18.13201758997396
381,-6.2355132336263015
382,-5.62914100841471
383,-17.564836185416667
384,31.84789313581543
385,-15.211282109700523
386,-19.70818684282226
387,-17.883964482991534
388,-24.0898406004069
389,-15.977793887027994
390,-20.90054942473958
391,-19.071210589420573
392,-21.550664415527343
393,-20.715303756966144
394,-22.13589773185221
395,18.145731571093748
396,-8.935850512369791
397,-19.050706448763016
398,-18.12447068136393
399,3.1432080638997393
400,1.2060900362955729
401,37.07155733406576
402,-4.207112692024741
403,-20.737721253548177
404,-5.960309837215168
405,-10.585613227278646
406,-19.93482953103841
407,-15.555150544449868
408,-26.08661478341471
409,-17.124964159667968
410,-18.309745840706377
411,-20.678503728531897
412,-25.87661141702474
413,-6.24232900107422
414,-25.57610268359375
415,11.31598007325032
416,12.866471729370113
417,9.870083342301431
418,-14.316566883935545
419,-22.7173615726888
420,-13.500373503255199
421,23.98892827757161
422,-20.413416668798824
423,30.431198089461255
424,16.57485034396972
425,21.405865092683918
426,-13.88330975139974
427,-12.377888816910806
428,-3.428218956624349
429,-13.596333675732424
430,-17.97681238154297
431,-17.47885789425456
432,-23.326150612060548
433,-23.184843171875002
434,-24.570657051139325
435,-4.470393306038412
436,-11.49706787861328
437,-1.687262949202477
438,-12.684015521402992
439,-19.867043258593746
440,-15.392431758333334
441,-22.16825580616862
442,-23.404216948242183
443,21.05602236397298
444,34.55328124274902
445,-10.684142229427081
446,-8.778589840348307
447,-22.960359088460287
448,-11.641993919108069
449,-23.865153084261067
450,-22.707791713688152
451,1.5205673997233096
452,46.82964999162597
453,-16.18765716194661
454,-23.440028244661455
455,-12.743446013004558
456,28.495028373168942
457,-12.77947872779948
458,-21.658847874820964
459,-19.772055592496745
460,19.107055897338867
461,-10.899437163964842
462,-25.399238665218096
463,-23.004311110758465
464,-21.836550346516923
465,-0.42674775665689896
466,8.007301090152993
467,-12.94648072161458
468,-15.78415585611979
469,32.44343170556641
470,-15.234218587939456
471,-19.870405914973958
472,-17.41205919583333
473,-19.68619867337239
474,-24.341258364925128
475,-20.33925023629557
476,-14.874046315022785
477,-0.3452716933430982
478,-0.6213794193847662
479,-11.060418066666665
480,53.984266916910805
481,1.452967815755206
482,-14.662201747591144
483,0.9030851949218714
484,-9.585555558154297
485,-2.4670786054850233
486,-7.482277962744144
487,-15.457742259016928
488,-17.028381558203126
489,-14.110019745149737
490,-18.68377562919922
491,-18.919433648144526
492,-22.007005607503253
493,-20.218858351106775
494,0.8649320243815121
495,-9.486119214680986
496,-20.23805246803385
497,3.42487170323893
498,-10.012729079817712
499,-25.54592983662109
