episode,reward
0,-51.004559507202146
1,-107.08293086161294
2,-108.21748824471027
3,-41.78295130053711
4,29.403986359407554
5,-96.63548138712565
6,-270.7978804431966
7,-237.47829715063475
8,-24.912576269490557
9,-58.122629287394204
10,-15.002098934814455
11,32.101853563883466
12,13.298578557779942
13,13.721868595817066
14,-69.45662431152343
15,18.14985604081217
16,8.31445104974772
17,-302.3499219449056
18,-181.96134767858885
19,-95.96616299104818
20,-10.990378015380864
21,4.264564283089186
22,-11.979801657552077
23,-61.46877395792643
24,-82.26726932165526
25,-97.83825614444984
26,35.76408904391276
27,-78.29709639770506
28,-222.14292292590335
29,-57.03884122298177
30,-4.593611430582674
31,-112.75039942594398
32,-86.23722060282388
33,-17.77259071425782
34,-12.240557687784833
35,6.091785734586589
36,-51.83518319047039
37,-30.784962979085282
38,3.1547501294759095
39,37.74666591404622
40,0.4594739411783829
41,-66.23461162133789
42,-28.508848403849278
43,-54.57502775227864
44,15.755238862752282
45,-66.6898350957438
46,-39.166699919596354
47,17.66221018857422
48,28.859845434733074
49,31.884526641471354
50,28.363351932039393
51,-14.450081266666661
52,-25.62020197750651
53,-22.406684733333336
54,-20.368425666666667
55,-63.375138708211274
56,-260.64303666666666
57,-88.61358276464843
58,16.883047533333333
59,32.24058334311523
60,11.056989440690103
61,-16.80839305065918
62,-17.658993761555998
63,-30.154188479899098
64,-7.43566727729492
65,2.3381445149576807
66,8.013912083317056
67,-0.1618912996256559
68,23.371413340592444
69,45.23886510158691
70,11.433359098388678
71,-6.920116623177084
72,33.09927284007975
73,19.361165109765622
74,1.9327147652018226
75,26.496769603881837
76,-74.66421984558106
77,27.071078946126306
78,-45.156339605305995
79,-86.17479919604492
80,18.62949369713542
81,6.99834166686198
82,9.763480052962231
83,1.4753557886393196
84,25.442069955135082
85,4.3670462477864564
86,32.448449802571616
87,5.898907110823567
88,-6.725273274861658
89,29.262625763476564
90,5.433880620540369
91,-5.869867158813482
92,-133.52987091402179
93,40.86857526070963
94,1.0752044463460209
95,27.68014616000976
96,-25.656248967154944
97,1.5690944433919232
98,-15.570848202026355
99,-27.445283861848964
100,4.723874063899737
101,-11.818458829996757
102,33.53777567545573
103,7.461041242936199
104,26.665349520963538
105,19.444801859765626
106,-18.582326343847654
107,-11.991092982259108
108,-63.222319119466135
109,-147.1489908927409
110,-68.9600951907552
111,-1.8987326718749955
112,30.25697240856933
113,46.01964073754068
114,54.37262217203776
115,2.5669647904052795
116,19.008606820068366
117,6.336379377449541
118,0.027343707112625754
119,25.927720575968426
120,23.683109456827793
121,-42.828340573730486
122,35.49232482910156
123,44.99582937285969
124,-46.34192098014322
125,3.8955478079752575
126,-29.816697869059244
127,-4.300881171582034
128,-91.0822515563965
129,8.617863018717438
130,6.577466359147133
131,1.9179791747395805
132,24.49405595755208
133,42.083549968391935
134,21.082801963313802
135,10.552649897639975
136,7.316665155175778
137,6.908690498038737
138,-61.07118182332357
139,14.667690938842771
140,20.53655265405274
141,27.124375775805653
142,-106.48299431689453
143,-88.58301972627766
144,-11.660856806966155
145,-26.436855090494795
146,17.608583761572277
147,4.310352342692056
148,39.06516393025716
149,-82.00343683780923
150,-78.74946459716797
151,4.815213020060222
152,-19.211363178141262
153,27.290679836344395
154,31.939617126220703
155,9.287823618660477
156,11.209487501245121
157,3.0387291027832077
158,-109.90495079125976
159,33.62134848139648
160,36.01777664165039
161,33.34549138610025
162,43.72567913798828
163,9.169219791861977
164,-0.14748829018554943
165,-1.4686330843261715
166,48.70687902999674
167,-60.53126005110677
168,35.21363589484049
169,-4.418465998860677
170,-26.819801798014318
171,20.581782863395183
172,-90.14720363765463
173,-84.08365102388508
174,-26.81366134879558
175,12.314521188191733
176,25.712693870361324
177,19.89859783986816
178,24.801059373209632
179,20.74977571732584
180,44.067140900691726
181,24.0662092242513
182,11.8814863678304
183,-51.473968043904634
184,37.073961893717446
185,48.52937784876302
186,-5.203052904296877
187,-28.025676079305015
188,14.5077147721517
189,27.891634381241865
190,5.934500026888012
191,20.27537883175456
192,-18.93284124027506
193,-1.4849000355224575
194,-46.83405721329753
195,12.687728995621748
196,-6.113275313444011
197,52.67336209615071
198,30.665224530859376
199,15.89664980735677
200,10.138629485058596
201,-19.783847749959314
202,11.884032534423833
203,30.334181900846353
204,-5.606567674934894
205,10.347956425065101
206,-2.9279291047688787
207,6.660958449804686
208,7.626908332340496
209,-103.24433323864744
210,-44.804438117960615
211,5.543158740559893
212,30.160688183227535
213,38.76695039637043
214,23.446121184301752
215,45.77867868059082
216,26.93953507146809
217,12.928190683561198
218,36.712824087272125
219,4.556597266666661
220,-18.860729709505208
221,2.5943096547281925
222,-24.768533381591812
223,19.79126383147787
224,17.785197707275394
225,15.118482501782228
226,-0.2802884054524715
227,-63.25073291206869
228,33.872922261555985
229,42.458240188557944
230,50.2113382675944
231,28.932518586710614
232,16.638986987548822
233,17.252259857584637
234,10.71156411360677
235,-35.8865084642334
236,22.109481173665365
237,41.90170847179361
238,6.519442070507816
239,49.24068476709798
240,10.594321841935221
