episode,reward
0,7.172728611588534
1,6.371415470784503
2,33.35303624471028
3,39.3366841640625
4,26.888331516398104
5,14.440370742285154
6,52.869510650634766
7,-10.786809374316405
8,4.931268863199866
9,35.36448796590169
10,3.716865719775394
11,-7.9960095495117205
12,22.641623565673825
13,51.89502080281575
14,-43.616153118041986
15,-19.70678792728677
16,27.02481675877278
17,38.56324737485352
18,-6.582836291707356
19,-13.12274199469401
20,-1.9141411402425157
21,-51.16129618314615
22,33.92018636067708
23,-154.57103489054361
24,24.925732775553378
25,10.619908538167312
26,-8.479646870442707
27,13.441146091324867
28,-13.87536076342773
29,-19.833560460652667
30,-11.611419519531239
31,-50.69211570503743
32,37.436574300130204
33,-17.57246666263021
34,-44.27438563220213
35,7.650903761393228
36,-7.4438128790201805
37,-0.3722762357991579
38,-14.763616809798174
39,-79.92786175472004
40,37.07805633544922
41,22.79188447042643
42,-0.3404750944010383
43,13.157671151497397
44,-62.479825639729825
45,-6.024155021923822
46,-20.83731082591146
47,-8.636328273925773
48,14.39320861096191
49,-38.35431261303711
50,-44.36687973429362
51,-399.3677826666667
52,-399.3677826666667
53,-399.224404398234
54,-408.29289978800455
55,24.8545576083252
56,-1.7556000525065087
57,-2.7286046652181
58,2.118355650781249
59,18.96979102966309
60,42.146540898307286
61,49.57202593485514
62,-2.002440074804691
63,-53.5253864395345
64,-28.8041442890218
65,44.88480860134277
66,9.934906699536128
67,9.946218271647126
68,5.9822907000325545
69,14.044133565006508
70,26.067530388061527
71,-5.281142294726559
72,-9.297848569742834
73,23.919629295882164
74,-38.41339729638671
75,20.885503544189454
76,21.192242306298823
77,21.289650425748693
78,7.218101287679033
79,-0.42353315146484266
80,-47.83956094913738
81,15.995159624755852
82,4.8337755388183625
83,-11.602806393733724
84,36.62893733983561
85,-14.242296410156252
86,-14.81918626037598
87,-8.28701225162759
88,9.669329378027342
89,6.055796399820963
90,-14.904370516210935
91,37.704006436775714
92,-97.11252146484375
93,-64.54415763297524
94,30.972837851871738
95,-13.427478812190756
96,43.96300666416015
97,-6.436561209407552
98,34.10705664602051
99,52.19256083170573
100,29.512688885530594
101,-9.480040941845704
102,29.673366053515622
103,-11.633117359033202
104,4.80778783444011
105,-7.228831345540366
106,-4.583863228157549
107,-102.0366647902832
108,25.64447768447265
109,-7.79264593215332
110,10.540653529337565
111,6.038491863346351
112,-41.94419424869791
113,38.50933074951172
114,31.289920510335293
115,40.02137123700358
116,20.294721409505208
117,-81.18866652478027
118,25.805967132893876
119,5.750745324381512
120,28.41648062052409
121,6.064572167521158
122,-1.6135403866536486
123,-9.601260714843747
124,43.218445310196934
125,1.0713906775065092
126,-2.541846932600909
127,7.404794386214187
128,14.957929447249345
129,26.169139009741208
130,-3.3823959808349664
131,35.02131144205729
132,0.8917920065917949
133,-3.246180894824221
134,-24.007242115112298
