episode,reward
0,51.99915885925293
1,-6.246384170084639
2,-46.753764097330716
3,-43.334254486938484
4,-27.15983405685222
5,-53.8064992030843
6,-94.2167355806071
7,-138.30441590881347
8,-89.76651262988281
9,-234.83183714697262
10,25.872929
11,-9.304285411816403
12,-63.27982325895182
13,-109.15438391227214
14,-18.012444319694012
15,3.6881569333496076
16,14.100414442952474
17,-104.14368150773112
18,22.06733693798828
19,37.548871222924795
20,7.996139179768884
21,20.06520706551106
22,-169.89901208650716
23,-224.2099770951334
24,-27.610178355436194
25,-48.99600073343913
26,-96.68621543477374
27,-95.99078104638672
28,-90.90545672359212
29,-91.55258980912272
30,-0.8405115333333317
31,0.3879913815755268
32,-4.774465943131503
33,1.9628577394612656
34,-47.27041910180664
35,-255.03209892439776
36,-87.88461906958008
37,-94.56824
38,21.07496135019531
39,-7.152609682503258
40,6.2850786825846345
41,18.98044874285481
42,-16.3407823156901
43,-72.7565038367513
44,-85.451317926473
45,-252.3110123896484
46,25.392412799999995
47,-111.89038741923014
48,-25.00996277413737
49,-26.225185582047523
50,-14.949366870198569
51,-188.18575256103514
52,-253.918146
53,-254.91031445581055
54,-254.91013445581052
55,-63.83597228019205
56,7.986006441845703
57,-12.577444286132812
58,-122.92832243566895
59,-48.460377615763335
60,-31.217082023844405
61,-4.128593000651041
62,15.346004554768871
63,-10.24199929614258
64,-0.9442990490885421
65,-78.72590901281737
66,-17.445194921875004
67,-60.6093897663981
68,52.58352915445963
69,-8.246383480794274
70,16.446815237548822
71,-7.056207928938804
72,-10.37054605664063
73,25.75728592041016
74,2.956419888769531
75,-12.439899189900709
76,7.2329488048502615
77,29.119891019710288
78,-4.074338715218099
79,-6.008814938004557
80,52.57011413574219
81,5.997698977197264
82,21.706259793424483
83,20.40881200029296
84,25.38173817167969
85,47.624306999918616
86,-1.2592675815429666
87,10.332866246289067
88,-83.54341335319009
89,8.149477163053385
90,-151.54517746346028
91,-97.12797046146645
92,-3.5908346729654945
93,-16.281831557877602
94,14.770479094352211
95,-130.27563279418945
96,-64.01723397709146
97,11.491452823567707
98,41.43544346754557
99,-13.734164454874682
100,-73.21340408980305
101,11.221893398030602
102,6.950068571695965
103,45.580261256347654
104,-53.19529728434243
105,5.288075007332357
106,-38.07325118847656
107,-66.84777579036457
108,-49.82522940063476
109,-87.13885295711262
110,-57.12549253019205
111,31.067837959082027
112,-22.842010283081056
113,-94.23514986914063
114,-120.34755565486654
115,-27.462098286783846
116,-2.8136873030273457
117,16.890286659667964
118,15.415748674601236
119,23.93140725997721
120,-7.922303440511067
121,-24.864962850911457
122,-12.075763048990874
123,-4.912606338500969
124,17.086990307112632
125,29.319774623429357
126,10.638627560880536
127,-10.38837333683268
128,45.55419286092122
129,-87.91756514086913
130,-9.935720122884106
131,31.241338761246745
132,-10.314651219360332
133,-70.69196081294758
134,22.17040685908203
135,21.192540868432616
136,-7.989815249153645
137,-1.8154343416992162
138,33.01582378006999
139,5.672571633455405
140,-59.54772832263184
141,15.975470745686852
142,51.39445834336752
143,7.64217382347005
144,-11.175653371175144
145,-183.66836775292973
146,-108.78561335270183
147,39.61706925617675
148,-7.971090491178382
149,36.46611999678547
150,-123.11959901826987
151,24.544632203694654
152,13.990240080045567
153,3.6218695955403746
154,-6.650377441178387
155,4.244285453710939
156,15.69646368465169
157,15.813073395572918
158,-8.006057486621092
159,16.987587216389972
160,-37.15436341829427
161,-38.95880224918619
162,28.28858774815267
163,-87.82585353006999
164,24.57175133629557
165,3.4703902881022133
166,-99.40585429174804
167,-27.77414416514486
168,14.26099879640299
169,-11.223882516943362
170,23.300071583284506
171,28.72993167263997
172,37.0737273994222
173,12.904162506551103
174,-12.691478333919267
175,-39.152148623535155
176,-1.4548013801676327
177,18.135817699137363
178,-41.229914676676415
179,-51.02583179630535
180,4.519866787597654
181,9.625843403304035
182,-60.865417847249354
183,-3.748628819254558
184,-21.365589431412758
185,-71.01180229374185
186,38.0185063680013
187,-2.6380740113932384
188,-5.686949527929679
189,-41.516508870279935
190,53.69670550028483
191,40.75057555084636
192,3.9380723099121107
193,48.53991826375325
194,-14.784186152994792
195,-24.38093614500325
196,-16.82244629488118
197,-52.98900061328124
198,17.97677997325846
199,2.9472425088378884
200,12.349453186637371
201,41.91341719312337
202,-9.354840786507157
203,-25.372689220947258
204,-2.593775377457684
205,41.315321697485345
206,23.5292545005778
207,5.891145805094405
208,6.142854734903968
209,26.848160102962243
210,40.37497476385904
211,-30.60032010876464
212,22.49504292141927
213,16.786008916243482
214,-1.9189815249023447
215,17.879573054654944
216,-68.55953052331542
217,24.309269317382814
218,42.57560001146647
219,39.00198346111654
