episode,runTime_sec
0,2.5813400745391846
1,0.6140027046203613
2,0.7457497119903564
3,0.7046568393707275
4,0.6083428859710693
5,0.6211228370666504
6,0.6488280296325684
7,0.7255785465240479
8,0.7039783000946045
9,0.6924810409545898
10,0.629502534866333
11,0.7058641910552979
12,0.6911275386810303
13,0.6213529109954834
14,0.6426434516906738
15,0.6511857509613037
16,0.6192121505737305
17,0.6918356418609619
18,0.6381916999816895
19,0.7292394638061523
20,0.6063492298126221
21,0.7046685218811035
22,0.7414610385894775
23,0.6572046279907227
24,0.6763007640838623
25,0.6591973304748535
26,0.6951136589050293
27,0.6960062980651855
28,0.633988618850708
29,0.6797420978546143
30,0.7188243865966797
31,0.7298264503479004
32,0.7067501544952393
33,0.6887784004211426
34,0.6406185626983643
35,0.6839649677276611
36,0.657891035079956
37,0.6590614318847656
38,0.6583256721496582
39,0.7126920223236084
40,0.6436257362365723
41,0.6440889835357666
42,0.7469818592071533
43,0.6692464351654053
44,0.64701247215271
45,0.7077901363372803
46,0.6502912044525146
47,0.6540622711181641
48,0.6882519721984863
49,0.6454758644104004
50,0.8182687759399414
51,0.7152714729309082
52,0.6708059310913086
53,0.7175729274749756
54,0.7641375064849854
55,0.7701256275177002
56,0.6664624214172363
57,0.7824060916900635
58,0.6816589832305908
59,0.6809337139129639
60,0.7046413421630859
61,0.6631565093994141
62,0.6635100841522217
63,0.6837809085845947
64,0.6748175621032715
65,0.7046008110046387
66,0.7037303447723389
67,0.7637693881988525
68,0.7688744068145752
69,0.6918313503265381
70,0.7149720191955566
71,0.6951208114624023
72,0.699110746383667
73,0.6592700481414795
74,0.7171070575714111
75,0.7140660285949707
76,0.7298984527587891
77,0.8146407604217529
78,0.6594269275665283
79,0.8075056076049805
80,0.6529364585876465
81,0.6656167507171631
82,0.7163708209991455
83,0.7467873096466064
84,0.6814017295837402
85,0.665863037109375
86,0.7854111194610596
87,0.6951234340667725
88,0.7082512378692627
89,0.7826669216156006
90,0.7186598777770996
91,0.7667198181152344
92,0.6740224361419678
93,0.7111515998840332
94,0.7213914394378662
95,0.713261604309082
96,0.734400749206543
97,0.6903188228607178
98,0.6872706413269043
99,0.8234851360321045
100,0.7872641086578369
101,0.6889550685882568
102,0.7059147357940674
103,0.7582910060882568
104,0.6887035369873047
105,0.6916077136993408
106,0.7882535457611084
107,0.8707659244537354
108,0.7090578079223633
109,0.7275874614715576
110,0.6975860595703125
111,0.7600469589233398
112,0.7038888931274414
113,0.7066898345947266
114,0.6892645359039307
115,0.7896039485931396
116,0.6976919174194336
117,0.6970324516296387
118,0.7811589241027832
119,0.7239313125610352
120,0.7646901607513428
121,0.7859179973602295
122,0.741520881652832
123,0.7486228942871094
124,0.7426283359527588
125,0.7085466384887695
126,0.6843538284301758
127,0.72080397605896
128,0.710599422454834
129,0.742969274520874
130,0.7022976875305176
131,0.7312707901000977
132,0.7181947231292725
133,0.6985878944396973
134,0.729853630065918
135,0.7793002128601074
136,0.7596206665039062
137,0.7135910987854004
138,0.8070213794708252
139,0.7139770984649658
140,0.7687907218933105
141,0.7048206329345703
142,0.8091411590576172
143,0.7867445945739746
144,0.801060676574707
145,0.7101466655731201
146,0.7898638248443604
147,0.725473165512085
148,0.7340340614318848
149,0.7296285629272461
150,0.8387563228607178
151,0.7385849952697754
152,0.7234463691711426
153,0.7365691661834717
154,0.7660558223724365
155,0.790067195892334
156,0.7564189434051514
157,0.7495973110198975
158,0.8160545825958252
159,0.7354850769042969
160,0.7604022026062012
161,0.784003734588623
162,0.7732629776000977
163,0.8373444080352783
164,0.8077812194824219
165,0.7333984375
166,0.7724266052246094
167,0.789247989654541
168,0.7276945114135742
169,0.7591907978057861
170,0.746274471282959
171,0.8070399761199951
172,0.7451722621917725
173,0.7367732524871826
174,0.7267918586730957
175,0.7624711990356445
176,0.7455024719238281
177,0.8023703098297119
178,0.7522852420806885
179,0.734534502029419
180,0.75628662109375
181,0.7717995643615723
182,0.7976205348968506
183,0.825838565826416
184,0.826505184173584
185,0.7818191051483154
186,0.7395880222320557
187,0.7390427589416504
188,0.8403680324554443
189,0.7424962520599365
190,0.8551583290100098
191,0.7928898334503174
192,0.7923803329467773
193,0.8250505924224854
194,0.9638347625732422
195,0.9002363681793213
196,0.8800804615020752
197,0.8379392623901367
198,0.8318691253662109
199,0.8372039794921875
200,0.7830350399017334
201,0.7322578430175781
202,0.7305800914764404
203,0.7842905521392822
204,0.9337689876556396
205,0.7530934810638428
206,0.7743899822235107
207,0.8089947700500488
208,0.7790429592132568
209,0.7515642642974854
210,0.772413969039917
211,0.7895338535308838
212,0.8149704933166504
213,0.7665398120880127
214,0.8131966590881348
215,0.7797727584838867
216,0.7525012493133545
217,0.7789335250854492
218,0.7801141738891602
219,0.8307206630706787
220,0.8065516948699951
221,0.8467960357666016
222,0.7793078422546387
223,0.894909143447876
224,0.8929252624511719
225,0.776278018951416
226,0.7730228900909424
227,0.8025717735290527
228,0.827017068862915
229,0.8507919311523438
230,0.7928855419158936
231,0.8183979988098145
232,0.7711560726165771
233,0.786893367767334
234,0.7924482822418213
235,0.8521759510040283
236,0.7811274528503418
237,0.8488404750823975
238,0.7639293670654297
239,0.8155264854431152
240,0.7944450378417969
241,0.8751084804534912
242,0.815101146697998
243,0.8202371597290039
244,0.9196412563323975
245,0.758997917175293
246,0.791327714920044
247,0.8341748714447021
248,0.853529691696167
249,0.8280713558197021
250,0.8209066390991211
251,0.7784676551818848
252,0.7727282047271729
253,0.8167228698730469
254,0.8691506385803223
255,0.7542214393615723
256,0.8003635406494141
257,0.8087084293365479
258,0.7728970050811768
259,0.7819950580596924
260,0.9354023933410645
261,0.8100695610046387
262,0.9118192195892334
263,0.927678108215332
264,0.8191535472869873
265,0.8239521980285645
266,0.8377804756164551
267,0.8187351226806641
268,0.8507404327392578
269,0.8403351306915283
270,0.8331162929534912
271,0.7962276935577393
272,0.8539588451385498
273,0.8501648902893066
274,0.8087432384490967
275,0.8709533214569092
276,0.7969541549682617
277,0.8950631618499756
278,0.870140552520752
279,0.8158130645751953
280,0.8130857944488525
281,0.8812963962554932
282,0.9824542999267578
283,0.8140926361083984
284,0.8365323543548584
285,0.8198704719543457
286,0.7991716861724854
287,0.8470726013183594
288,0.906301736831665
289,0.7893877029418945
290,0.8611111640930176
291,0.8199844360351562
292,0.8182828426361084
293,0.895841121673584
294,0.8248555660247803
295,0.8710212707519531
296,0.8591892719268799
297,0.8205223083496094
298,0.8656258583068848
299,0.8648231029510498
300,0.8659522533416748
301,0.9970176219940186
302,0.8405659198760986
303,0.813065767288208
304,0.8469316959381104
305,0.8482890129089355
306,0.8242390155792236
307,0.8975687026977539
308,0.8738925457000732
309,0.9110689163208008
310,0.8339014053344727
311,0.8509042263031006
312,0.8156061172485352
313,0.8603179454803467
314,0.9173774719238281
315,0.8402605056762695
316,0.9058313369750977
317,0.8636326789855957
318,0.889122724533081
319,0.968334436416626
320,0.8356125354766846
321,0.8772313594818115
322,0.8752388954162598
323,0.9474270343780518
324,0.8165056705474854
325,0.832606315612793
326,0.8519876003265381
327,0.8473565578460693
328,0.8441271781921387
329,0.845984697341919
330,0.819091796875
331,0.845458984375
332,0.828850507736206
333,0.8345069885253906
334,0.849339485168457
335,0.8395988941192627
336,0.862126350402832
337,0.8925282955169678
338,0.897071123123169
339,0.8593697547912598
340,0.8404979705810547
341,0.9816229343414307
342,0.8559155464172363
343,0.8940234184265137
344,0.8611116409301758
345,0.8633663654327393
346,0.8525505065917969
347,0.8403470516204834
348,0.9426209926605225
349,0.8791859149932861
350,0.8704216480255127
