episode,runTime_sec
0,2.573758602142334
1,0.6203286647796631
2,0.7444291114807129
3,0.7609541416168213
4,0.7040002346038818
5,0.684969425201416
6,0.6417191028594971
7,0.6363482475280762
8,0.6534838676452637
9,0.777158260345459
10,0.6402614116668701
11,0.6802680492401123
12,0.6422288417816162
13,0.6062917709350586
14,0.6273033618927002
15,0.6800179481506348
16,0.6308393478393555
17,0.7031018733978271
18,0.6857900619506836
19,0.6440691947937012
20,0.6176066398620605
21,0.6321728229522705
22,0.7123212814331055
23,0.6176769733428955
24,0.622654914855957
25,0.6879422664642334
26,0.6840691566467285
27,0.6319596767425537
28,0.7208302021026611
29,0.7096652984619141
30,0.7044758796691895
31,0.6304583549499512
32,0.6766130924224854
33,0.6489663124084473
34,0.6815407276153564
35,0.6923873424530029
36,0.6904339790344238
37,0.7093658447265625
38,0.6504430770874023
39,0.6913290023803711
40,0.6708774566650391
41,0.6713194847106934
42,0.6783628463745117
43,0.6397955417633057
44,0.6394741535186768
45,0.6924965381622314
46,0.6409163475036621
47,0.6381399631500244
48,0.7153623104095459
49,0.6872618198394775
50,0.7894840240478516
51,0.8238215446472168
52,0.8341789245605469
53,0.7732329368591309
54,0.8255417346954346
55,0.6726388931274414
56,0.7024145126342773
57,0.7611277103424072
58,0.710578203201294
59,0.7156956195831299
60,0.6741640567779541
61,0.6561465263366699
62,0.740138053894043
63,0.6826233863830566
64,0.6658403873443604
65,0.6860353946685791
66,0.7623412609100342
67,0.7087676525115967
68,0.6666102409362793
69,0.7168536186218262
70,0.6910860538482666
71,0.6732444763183594
72,0.7133815288543701
73,0.7377455234527588
74,0.8553283214569092
75,0.6828503608703613
76,0.7214808464050293
77,0.6746175289154053
78,0.7006757259368896
79,0.7152812480926514
80,0.687772274017334
81,0.753852367401123
82,0.7180469036102295
83,0.8385457992553711
84,0.7043206691741943
85,0.696204662322998
86,0.6754817962646484
87,0.6937758922576904
88,0.7948269844055176
89,0.687741756439209
90,0.6924471855163574
91,0.783336877822876
92,0.7331016063690186
93,0.7049977779388428
94,0.7117252349853516
95,0.7526748180389404
96,0.8485283851623535
97,0.7677421569824219
98,0.7636058330535889
99,0.7243733406066895
100,0.7040162086486816
101,0.6858828067779541
102,0.7189385890960693
103,0.7533342838287354
104,0.7252130508422852
105,0.7307436466217041
106,0.8228516578674316
107,0.7827680110931396
108,0.7214484214782715
109,0.8075869083404541
110,0.6947455406188965
111,0.7117941379547119
112,0.7535378932952881
113,0.8669943809509277
114,0.6843492984771729
115,0.7100372314453125
116,0.7055823802947998
117,0.8144869804382324
118,0.7884664535522461
119,0.687258243560791
120,0.733877420425415
121,0.7568082809448242
122,0.7105405330657959
123,0.7629930973052979
124,0.7665870189666748
125,0.7557311058044434
126,0.7389011383056641
127,0.7138581275939941
128,0.7530357837677002
129,0.7393875122070312
130,0.7214746475219727
131,0.7346603870391846
132,0.776371955871582
133,0.7214853763580322
134,0.7115654945373535
135,0.7279925346374512
136,0.6982846260070801
137,0.7706136703491211
138,0.75478196144104
139,0.8442630767822266
140,0.8199365139007568
141,0.7262678146362305
142,0.7856290340423584
143,0.7150659561157227
144,0.7655954360961914
145,0.8617329597473145
146,0.8621008396148682
147,0.6984720230102539
148,0.7725651264190674
149,0.83432936668396
150,0.7145962715148926
151,0.7319831848144531
152,0.7804646492004395
153,0.7326726913452148
154,0.8124315738677979
155,0.7824599742889404
156,0.7328355312347412
157,0.7105739116668701
158,0.732079267501831
159,0.7901077270507812
160,0.8606102466583252
161,0.7853829860687256
162,0.7181751728057861
163,0.8435158729553223
164,0.734973669052124
165,0.8131325244903564
166,0.7558615207672119
167,0.7336373329162598
168,0.7496249675750732
169,0.7624292373657227
170,0.7765321731567383
171,0.7909722328186035
172,0.7814202308654785
173,0.7825462818145752
174,0.7409608364105225
175,0.7427065372467041
176,0.8239679336547852
177,0.8144772052764893
178,0.8018186092376709
179,0.757225751876831
180,0.8331465721130371
181,0.7573018074035645
182,0.8885393142700195
183,0.742945671081543
184,0.7733423709869385
185,0.8314597606658936
186,0.7501990795135498
187,0.8269965648651123
188,0.7429282665252686
189,0.7676794528961182
190,0.736299991607666
191,0.7738199234008789
192,0.7366929054260254
193,0.8454952239990234
194,0.7857406139373779
195,0.7625076770782471
196,0.7954862117767334
197,0.7402770519256592
198,0.8512740135192871
199,0.7332887649536133
200,0.8025453090667725
201,0.8490219116210938
202,0.74507737159729
203,0.854154109954834
204,0.7762656211853027
205,0.7802298069000244
206,0.7571663856506348
207,0.734381914138794
208,0.7773804664611816
209,0.7870833873748779
210,0.7812440395355225
211,0.754960298538208
212,0.7612881660461426
213,0.8135390281677246
214,0.7601652145385742
215,0.7556593418121338
216,0.8048322200775146
217,0.747455358505249
218,0.848027229309082
219,0.7575299739837646
220,0.8433589935302734
221,0.8191874027252197
222,0.7728290557861328
223,0.8658483028411865
224,0.7705643177032471
225,0.7805962562561035
226,0.7935726642608643
227,0.773179292678833
228,0.8294970989227295
229,0.7635722160339355
230,0.8227782249450684
231,0.8145608901977539
232,0.7874507904052734
233,0.822925329208374
234,0.8158495426177979
235,0.756317138671875
236,0.833728551864624
237,0.7776191234588623
238,0.8320248126983643
239,0.7685046195983887
240,0.9258840084075928
241,0.8470039367675781
242,0.798147439956665
243,0.8094837665557861
244,0.7583308219909668
245,0.791553258895874
246,0.9433140754699707
247,0.8273496627807617
248,0.7864334583282471
249,0.877683162689209
250,0.8179771900177002
251,0.7734675407409668
252,0.8407328128814697
253,0.7899453639984131
254,0.7808356285095215
255,0.782841682434082
256,0.7929656505584717
257,0.85154128074646
258,0.7934184074401855
259,0.9172580242156982
260,0.8832757472991943
261,0.7921483516693115
262,0.9236738681793213
263,0.8084259033203125
264,0.8315551280975342
265,0.8262503147125244
266,0.812281608581543
267,0.9835128784179688
268,0.8401684761047363
269,0.8145358562469482
270,0.8683719635009766
271,0.8119981288909912
272,0.7922062873840332
273,0.829836368560791
274,0.9730865955352783
275,0.846562385559082
276,0.8485264778137207
277,0.871880054473877
278,0.8478438854217529
279,0.9046120643615723
280,0.908841609954834
281,0.8136968612670898
282,0.8320012092590332
283,0.8054988384246826
284,0.799285888671875
285,0.8396239280700684
286,0.8222818374633789
287,0.9382495880126953
288,0.8086168766021729
289,0.8242447376251221
290,0.8206710815429688
291,0.830618143081665
292,0.8347437381744385
293,0.9564039707183838
294,0.8097944259643555
295,0.8329262733459473
296,0.7911257743835449
297,0.8815875053405762
298,0.9062631130218506
299,0.7966732978820801
300,0.9374592304229736
301,0.8748693466186523
302,0.8264913558959961
303,0.8405630588531494
304,0.8503026962280273
305,0.8664512634277344
306,0.8214600086212158
307,0.8690409660339355
308,0.8405532836914062
309,0.8317034244537354
310,0.881871223449707
311,0.8255765438079834
312,0.8106203079223633
313,0.890613317489624
314,0.8372747898101807
315,0.8182027339935303
316,0.9266238212585449
317,0.8875212669372559
318,0.974440336227417
319,0.8434491157531738
320,0.8410496711730957
321,0.8525173664093018
322,0.8362851142883301
323,0.8301239013671875
324,0.8873558044433594
325,1.0000522136688232
326,0.9034075736999512
327,0.833740234375
328,0.887253999710083
329,0.8539502620697021
330,0.8485941886901855
331,0.858687162399292
332,0.9222903251647949
333,0.8450829982757568
334,0.9059746265411377
335,0.9277739524841309
336,0.8934292793273926
337,0.8436894416809082
338,0.8398833274841309
339,0.9549903869628906
340,0.8736960887908936
341,0.8726825714111328
342,0.9376461505889893
343,0.8314926624298096
344,0.8550128936767578
345,0.8848247528076172
346,0.8515408039093018
347,0.9433696269989014
348,0.8712015151977539
349,0.8481185436248779
350,0.8950755596160889
351,0.8662858009338379
352,0.8941967487335205
353,0.9851038455963135
354,0.90346360206604
355,0.9487521648406982
356,0.8620779514312744
357,0.876936674118042
358,0.852733850479126
359,0.888498067855835
360,0.8621330261230469
361,0.9374024868011475
362,0.8640916347503662
363,0.9742741584777832
364,0.895848274230957
365,0.8543643951416016
366,0.8830990791320801
367,0.888192892074585
368,0.8616952896118164
369,0.8323676586151123
370,0.9327545166015625
371,0.9931325912475586
372,0.8922934532165527
373,0.843968391418457
374,0.8615124225616455
375,0.8558595180511475
376,0.865633487701416
377,0.8612687587738037
378,0.8937475681304932
379,0.9085757732391357
380,0.8607227802276611
381,0.8577628135681152
382,0.8996167182922363
383,0.8529388904571533
384,0.9380528926849365
385,0.8570730686187744
386,0.8883438110351562
387,0.8789718151092529
388,0.9024059772491455
389,0.9532206058502197
390,0.8867604732513428
391,1.034048318862915
392,0.940126895904541
393,0.9139471054077148
394,0.8648004531860352
395,0.9672653675079346
396,0.8892405033111572
397,0.8797922134399414
398,0.987083911895752
399,0.9079670906066895
400,0.8758823871612549
401,0.8802084922790527
