episode,runTime_sec
0,2.670991897583008
1,0.6495006084442139
2,0.7417283058166504
3,0.6544904708862305
4,0.7017107009887695
5,0.7484183311462402
6,0.6607236862182617
7,0.6505696773529053
8,0.630856990814209
9,0.6599483489990234
10,0.6330211162567139
11,0.6245250701904297
12,0.6125071048736572
13,0.6807591915130615
14,0.6780710220336914
15,0.7156431674957275
16,0.6597678661346436
17,0.6287145614624023
18,0.6996455192565918
19,0.625800609588623
20,0.6241505146026611
21,0.7222404479980469
22,0.670630931854248
23,0.6230893135070801
24,0.6355323791503906
25,0.6674685478210449
26,0.6304540634155273
27,0.6309068202972412
28,0.753070592880249
29,0.7046620845794678
30,0.6564123630523682
31,0.7171134948730469
32,0.6184954643249512
33,0.6790308952331543
34,0.7387502193450928
35,0.7601797580718994
36,0.6546769142150879
37,0.6676845550537109
38,0.6993637084960938
39,0.6854362487792969
40,0.663339376449585
41,0.6971478462219238
42,0.7638285160064697
43,0.6384663581848145
44,0.642695426940918
45,0.7304413318634033
46,0.6404159069061279
47,0.6538243293762207
48,0.6825921535491943
49,0.6603500843048096
50,0.8177516460418701
51,0.7618730068206787
52,0.8274850845336914
53,0.6727523803710938
54,0.7145256996154785
55,0.7018582820892334
56,0.6824078559875488
57,0.7599248886108398
58,0.678626537322998
59,0.7683367729187012
60,0.7531025409698486
61,0.688096284866333
62,0.6962509155273438
63,0.750687837600708
64,0.6848196983337402
65,0.6936252117156982
66,0.7887139320373535
67,0.716221809387207
68,0.7070956230163574
69,0.6940639019012451
70,0.7091779708862305
71,0.7216675281524658
72,0.6892657279968262
73,0.849189043045044
74,0.756995439529419
75,0.7284667491912842
76,0.6983115673065186
77,0.7126150131225586
78,0.6723148822784424
79,0.7313473224639893
80,0.7247664928436279
81,0.6837313175201416
82,0.6830387115478516
83,0.7207252979278564
84,0.6905887126922607
85,0.698638916015625
86,0.7147748470306396
87,0.6779484748840332
88,0.7552895545959473
89,0.7088005542755127
90,0.7078976631164551
91,0.7206990718841553
92,0.8011057376861572
93,0.6858742237091064
94,0.7283847332000732
95,0.7184057235717773
96,0.8124163150787354
97,0.7581353187561035
98,0.7078380584716797
99,0.7425377368927002
100,0.7066659927368164
101,0.714078426361084
102,0.7385516166687012
103,0.7262430191040039
104,0.7212121486663818
105,0.75990891456604
106,0.7129318714141846
107,0.7606890201568604
108,0.6942963600158691
109,0.7854788303375244
110,0.7128870487213135
111,0.6963586807250977
112,0.7429025173187256
113,0.7487590312957764
114,0.7621481418609619
115,0.6886494159698486
116,0.7055888175964355
117,0.8071079254150391
118,0.8010072708129883
119,0.7110755443572998
120,0.7657086849212646
121,0.754493236541748
122,0.729750394821167
123,0.6965057849884033
124,0.7226974964141846
125,0.8337948322296143
126,0.7112429141998291
127,0.7663373947143555
128,0.7112746238708496
129,0.7212285995483398
130,0.7276859283447266
131,0.7900838851928711
132,0.7405428886413574
133,0.7493510246276855
134,0.72194504737854
135,0.7847127914428711
136,0.7055814266204834
137,0.7335872650146484
138,0.730802059173584
139,0.9498353004455566
140,0.7473747730255127
141,0.7680883407592773
142,0.7749383449554443
143,0.7386174201965332
144,0.7961735725402832
145,0.7858760356903076
146,0.7525086402893066
147,0.7746949195861816
148,0.7197864055633545
149,0.8049600124359131
150,0.739072322845459
151,0.722928524017334
152,0.780548095703125
153,0.7939612865447998
154,0.7302849292755127
155,0.7210855484008789
156,0.7940099239349365
157,0.7476015090942383
158,0.7342061996459961
159,0.8641376495361328
160,0.8668465614318848
161,0.716646671295166
162,0.7231457233428955
163,0.7270195484161377
164,0.7173168659210205
165,0.730126142501831
166,0.7295136451721191
167,0.7472736835479736
168,0.7429699897766113
169,0.7425179481506348
170,0.8205745220184326
171,0.8486826419830322
